time,kWh,is_weekend,is_holiday,period,tou_rate,tiered_rate
2023-11-19 02:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 03:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 04:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 05:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 06:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 07:00:00,0.044,True,False,winter,0.087,0.103
2023-11-19 08:00:00,0.698,True,False,winter,0.087,0.103
2023-11-19 09:00:00,2.076,True,False,winter,0.087,0.103
2023-11-19 10:00:00,2.096,True,False,winter,0.087,0.103
2023-11-19 11:00:00,1.941,True,False,winter,0.087,0.103
2023-11-19 12:00:00,3.075,True,False,winter,0.087,0.103
2023-11-19 13:00:00,2.518,True,False,winter,0.087,0.103
2023-11-19 14:00:00,3.206,True,False,winter,0.087,0.103
2023-11-19 15:00:00,0.719,True,False,winter,0.087,0.103
2023-11-19 16:00:00,0.072,True,False,winter,0.087,0.103
2023-11-19 17:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 18:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 19:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 20:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 21:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 22:00:00,0.0,True,False,winter,0.087,0.103
2023-11-19 23:00:00,0.0,True,False,winter,0.087,0.103
2023-11-20 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 07:00:00,0.037,False,False,winter,0.182,0.103
2023-11-20 08:00:00,1.09,False,False,winter,0.182,0.103
2023-11-20 09:00:00,1.89,False,False,winter,0.182,0.103
2023-11-20 10:00:00,2.083,False,False,winter,0.182,0.103
2023-11-20 11:00:00,3.448,False,False,winter,0.182,0.103
2023-11-20 12:00:00,3.313,False,False,winter,0.122,0.103
2023-11-20 13:00:00,1.827,False,False,winter,0.122,0.103
2023-11-20 14:00:00,0.658,False,False,winter,0.122,0.103
2023-11-20 15:00:00,0.326,False,False,winter,0.122,0.103
2023-11-20 16:00:00,0.048,False,False,winter,0.122,0.103
2023-11-20 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-20 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-20 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-20 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 07:00:00,0.0,False,False,winter,0.182,0.103
2023-11-21 08:00:00,0.038,False,False,winter,0.182,0.103
2023-11-21 09:00:00,0.062,False,False,winter,0.182,0.103
2023-11-21 10:00:00,0.093,False,False,winter,0.182,0.103
2023-11-21 11:00:00,0.078,False,False,winter,0.182,0.103
2023-11-21 12:00:00,0.059,False,False,winter,0.122,0.103
2023-11-21 13:00:00,0.061,False,False,winter,0.122,0.103
2023-11-21 14:00:00,0.021,False,False,winter,0.122,0.103
2023-11-21 15:00:00,0.0,False,False,winter,0.122,0.103
2023-11-21 16:00:00,0.009,False,False,winter,0.122,0.103
2023-11-21 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-21 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-21 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-21 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 07:00:00,0.0,False,False,winter,0.182,0.103
2023-11-22 08:00:00,0.028,False,False,winter,0.182,0.103
2023-11-22 09:00:00,0.118,False,False,winter,0.182,0.103
2023-11-22 10:00:00,0.244,False,False,winter,0.182,0.103
2023-11-22 11:00:00,0.634,False,False,winter,0.182,0.103
2023-11-22 12:00:00,0.287,False,False,winter,0.122,0.103
2023-11-22 13:00:00,0.244,False,False,winter,0.122,0.103
2023-11-22 14:00:00,0.209,False,False,winter,0.122,0.103
2023-11-22 15:00:00,0.085,False,False,winter,0.122,0.103
2023-11-22 16:00:00,0.003,False,False,winter,0.122,0.103
2023-11-22 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-22 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-22 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-22 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 07:00:00,0.012,False,False,winter,0.182,0.103
2023-11-23 08:00:00,0.555,False,False,winter,0.182,0.103
2023-11-23 09:00:00,2.14,False,False,winter,0.182,0.103
2023-11-23 10:00:00,2.649,False,False,winter,0.182,0.103
2023-11-23 11:00:00,2.248,False,False,winter,0.182,0.103
2023-11-23 12:00:00,1.019,False,False,winter,0.122,0.103
2023-11-23 13:00:00,0.478,False,False,winter,0.122,0.103
2023-11-23 14:00:00,0.381,False,False,winter,0.122,0.103
2023-11-23 15:00:00,0.048,False,False,winter,0.122,0.103
2023-11-23 16:00:00,0.001,False,False,winter,0.122,0.103
2023-11-23 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-23 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-23 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-23 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 07:00:00,0.009,False,False,winter,0.182,0.103
2023-11-24 08:00:00,0.182,False,False,winter,0.182,0.103
2023-11-24 09:00:00,0.629,False,False,winter,0.182,0.103
2023-11-24 10:00:00,1.233,False,False,winter,0.182,0.103
2023-11-24 11:00:00,1.267,False,False,winter,0.182,0.103
2023-11-24 12:00:00,2.391,False,False,winter,0.122,0.103
2023-11-24 13:00:00,0.773,False,False,winter,0.122,0.103
2023-11-24 14:00:00,1.155,False,False,winter,0.122,0.103
2023-11-24 15:00:00,0.574,False,False,winter,0.122,0.103
2023-11-24 16:00:00,0.084,False,False,winter,0.122,0.103
2023-11-24 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-24 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-24 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-24 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-25 00:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 01:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 02:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 03:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 04:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 05:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 06:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 07:00:00,0.023,True,False,winter,0.087,0.103
2023-11-25 08:00:00,0.257,True,False,winter,0.087,0.103
2023-11-25 09:00:00,0.775,True,False,winter,0.087,0.103
2023-11-25 10:00:00,2.333,True,False,winter,0.087,0.103
2023-11-25 11:00:00,3.847,True,False,winter,0.087,0.103
2023-11-25 12:00:00,4.341,True,False,winter,0.087,0.103
2023-11-25 13:00:00,3.797,True,False,winter,0.087,0.103
2023-11-25 14:00:00,2.196,True,False,winter,0.087,0.103
2023-11-25 15:00:00,0.874,True,False,winter,0.087,0.103
2023-11-25 16:00:00,0.124,True,False,winter,0.087,0.103
2023-11-25 17:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 18:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 19:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 20:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 21:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 22:00:00,0.0,True,False,winter,0.087,0.103
2023-11-25 23:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 00:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 01:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 02:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 03:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 04:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 05:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 06:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 07:00:00,0.028,True,False,winter,0.087,0.103
2023-11-26 08:00:00,0.87,True,False,winter,0.087,0.103
2023-11-26 09:00:00,2.183,True,False,winter,0.087,0.103
2023-11-26 10:00:00,3.152,True,False,winter,0.087,0.103
2023-11-26 11:00:00,2.442,True,False,winter,0.087,0.103
2023-11-26 12:00:00,2.124,True,False,winter,0.087,0.103
2023-11-26 13:00:00,0.883,True,False,winter,0.087,0.103
2023-11-26 14:00:00,0.07,True,False,winter,0.087,0.103
2023-11-26 15:00:00,0.046,True,False,winter,0.087,0.103
2023-11-26 16:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 17:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 18:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 19:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 20:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 21:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 22:00:00,0.0,True,False,winter,0.087,0.103
2023-11-26 23:00:00,0.0,True,False,winter,0.087,0.103
2023-11-27 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 07:00:00,0.003,False,False,winter,0.182,0.103
2023-11-27 08:00:00,0.09,False,False,winter,0.182,0.103
2023-11-27 09:00:00,0.829,False,False,winter,0.182,0.103
2023-11-27 10:00:00,3.428,False,False,winter,0.182,0.103
2023-11-27 11:00:00,3.122,False,False,winter,0.182,0.103
2023-11-27 12:00:00,0.78,False,False,winter,0.122,0.103
2023-11-27 13:00:00,0.166,False,False,winter,0.122,0.103
2023-11-27 14:00:00,1.134,False,False,winter,0.122,0.103
2023-11-27 15:00:00,0.767,False,False,winter,0.122,0.103
2023-11-27 16:00:00,0.022,False,False,winter,0.122,0.103
2023-11-27 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-27 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-27 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-27 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 07:00:00,0.026,False,False,winter,0.182,0.103
2023-11-28 08:00:00,0.608,False,False,winter,0.182,0.103
2023-11-28 09:00:00,1.434,False,False,winter,0.182,0.103
2023-11-28 10:00:00,2.446,False,False,winter,0.182,0.103
2023-11-28 11:00:00,0.878,False,False,winter,0.182,0.103
2023-11-28 12:00:00,1.379,False,False,winter,0.122,0.103
2023-11-28 13:00:00,2.693,False,False,winter,0.122,0.103
2023-11-28 14:00:00,1.098,False,False,winter,0.122,0.103
2023-11-28 15:00:00,0.188,False,False,winter,0.122,0.103
2023-11-28 16:00:00,0.008,False,False,winter,0.122,0.103
2023-11-28 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-28 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-28 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-28 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 07:00:00,0.005,False,False,winter,0.182,0.103
2023-11-29 08:00:00,0.133,False,False,winter,0.182,0.103
2023-11-29 09:00:00,0.301,False,False,winter,0.182,0.103
2023-11-29 10:00:00,0.851,False,False,winter,0.182,0.103
2023-11-29 11:00:00,1.273,False,False,winter,0.182,0.103
2023-11-29 12:00:00,1.793,False,False,winter,0.122,0.103
2023-11-29 13:00:00,0.471,False,False,winter,0.122,0.103
2023-11-29 14:00:00,0.268,False,False,winter,0.122,0.103
2023-11-29 15:00:00,0.072,False,False,winter,0.122,0.103
2023-11-29 16:00:00,0.004,False,False,winter,0.122,0.103
2023-11-29 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-29 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-29 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-29 23:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 00:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 01:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 02:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 03:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 04:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 05:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 06:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 07:00:00,0.022,False,False,winter,0.182,0.103
2023-11-30 08:00:00,0.862,False,False,winter,0.182,0.103
2023-11-30 09:00:00,2.057,False,False,winter,0.182,0.103
2023-11-30 10:00:00,3.208,False,False,winter,0.182,0.103
2023-11-30 11:00:00,3.905,False,False,winter,0.182,0.103
2023-11-30 12:00:00,4.106,False,False,winter,0.122,0.103
2023-11-30 13:00:00,3.712,False,False,winter,0.122,0.103
2023-11-30 14:00:00,2.789,False,False,winter,0.122,0.103
2023-11-30 15:00:00,0.707,False,False,winter,0.122,0.103
2023-11-30 16:00:00,0.047,False,False,winter,0.122,0.103
2023-11-30 17:00:00,0.0,False,False,winter,0.182,0.103
2023-11-30 18:00:00,0.0,False,False,winter,0.182,0.103
2023-11-30 19:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 20:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 21:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 22:00:00,0.0,False,False,winter,0.087,0.103
2023-11-30 23:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 00:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 01:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 02:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 03:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 04:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 05:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 06:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 07:00:00,0.0,False,False,winter,0.182,0.103
2023-12-01 08:00:00,0.0,False,False,winter,0.182,0.103
2023-12-01 09:00:00,0.041,False,False,winter,0.182,0.103
2023-12-01 10:00:00,0.084,False,False,winter,0.182,0.103
2023-12-01 11:00:00,0.111,False,False,winter,0.182,0.103
2023-12-01 12:00:00,0.078,False,False,winter,0.122,0.103
2023-12-01 13:00:00,0.072,False,False,winter,0.122,0.103
2023-12-01 14:00:00,0.044,False,False,winter,0.122,0.103
2023-12-01 15:00:00,0.088,False,False,winter,0.122,0.103
2023-12-01 16:00:00,0.0,False,False,winter,0.122,0.103
2023-12-01 17:00:00,0.0,False,False,winter,0.182,0.103
2023-12-01 18:00:00,0.0,False,False,winter,0.182,0.103
2023-12-01 19:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 20:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 21:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 22:00:00,0.0,False,False,winter,0.087,0.103
2023-12-01 23:00:00,0.0,False,False,winter,0.087,0.103
2023-12-02 00:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 01:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 02:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 03:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 04:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 05:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 06:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 07:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 08:00:00,0.016,True,False,winter,0.087,0.103
2023-12-02 09:00:00,0.103,True,False,winter,0.087,0.103
2023-12-02 10:00:00,0.235,True,False,winter,0.087,0.103
2023-12-02 11:00:00,0.277,True,False,winter,0.087,0.103
2023-12-02 12:00:00,0.186,True,False,winter,0.087,0.103
2023-12-02 13:00:00,0.131,True,False,winter,0.087,0.103
2023-12-02 14:00:00,0.101,True,False,winter,0.087,0.103
2023-12-02 15:00:00,0.047,True,False,winter,0.087,0.103
2023-12-02 16:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 17:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 18:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 19:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 20:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 21:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 22:00:00,0.0,True,False,winter,0.087,0.103
2023-12-02 23:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 00:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 01:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 02:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 03:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 04:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 05:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 06:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 07:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 08:00:00,0.004,True,False,winter,0.087,0.103
2023-12-03 09:00:00,0.04,True,False,winter,0.087,0.103
2023-12-03 10:00:00,0.108,True,False,winter,0.087,0.103
2023-12-03 11:00:00,0.115,True,False,winter,0.087,0.103
2023-12-03 12:00:00,0.15,True,False,winter,0.087,0.103
2023-12-03 13:00:00,0.122,True,False,winter,0.087,0.103
2023-12-03 14:00:00,0.125,True,False,winter,0.087,0.103
2023-12-03 15:00:00,0.039,True,False,winter,0.087,0.103
2023-12-03 16:00:00,0.001,True,False,winter,0.087,0.103
2023-12-03 17:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 18:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 19:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 20:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 21:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 22:00:00,0.0,True,False,winter,0.087,0.103
2023-12-03 23:00:00,0.0,True,False,winter,0.087,0.103
2023-12-04 00:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 01:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 02:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 03:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 04:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 05:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 06:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 07:00:00,0.0,False,False,winter,0.182,0.103
2023-12-04 08:00:00,0.108,False,False,winter,0.182,0.103
2023-12-04 09:00:00,0.366,False,False,winter,0.182,0.103
2023-12-04 10:00:00,0.767,False,False,winter,0.182,0.103
2023-12-04 11:00:00,1.301,False,False,winter,0.182,0.103
2023-12-04 12:00:00,1.536,False,False,winter,0.122,0.103
2023-12-04 13:00:00,0.618,False,False,winter,0.122,0.103
2023-12-04 14:00:00,0.333,False,False,winter,0.122,0.103
2023-12-04 15:00:00,0.166,False,False,winter,0.122,0.103
2023-12-04 16:00:00,0.021,False,False,winter,0.122,0.103
2023-12-04 17:00:00,0.0,False,False,winter,0.182,0.103
2023-12-04 18:00:00,0.0,False,False,winter,0.182,0.103
2023-12-04 19:00:00,0.0,False,False,winter,0.087,0.103
2023-12-04 20:00:00,0.0,False,False,winter,0.087,0.103
